r rho u P M
0.517490054684455 0.1303453062421756 8.59740207632726 0.4313020885540097 28.05506310295187
0.5228705583281529 0.11217092047908017 8.329031910299818 0.35893416056669053 28.0571153269512
0.5286557928594448 0.09652583185573274 8.074435303981975 0.2988788671551646 28.059055136525437
0.5349627806989758 0.08179837068670417 7.812710138958045 0.24454624973155775 28.06088868938591
0.5402441476166038 0.06950859751388458 7.57607741909566 0.20106314232547715 28.06222197238169
0.5457761949606794 0.05959103181699064 7.370914182879509 0.1673347607797314 28.063443480458446
0.5516298368310398 0.050530723861636415 7.169677548746833 0.13767384312224276 28.064562584194338
0.5566578119171157 0.04301358307460543 6.989668928414529 0.11395963940963555 28.065397142295147
0.5619794452186536 0.03685586526752663 6.829492365724447 0.09516840495248145 28.066168193580236
0.5676729125650172 0.031209725090744708 6.667307805964925 0.07846023656399269 28.066880570685747
0.5725412463434204 0.02654585652855444 6.515952847281984 0.06504762350648141 28.06740841088268
0.5776849368182522 0.022767813824782858 6.37443308210532 0.054444137234150355 28.067895171490502
0.5831695892027503 0.019331723719107265 6.222169548357975 0.04500985979034562 28.06834404956137
0.5878556372420144 0.016508735428627814 6.070633602067239 0.037415397338580285 28.068677326479406
0.5927940594680845 0.014224148782717173 5.922391131704174 0.03138710160608184 28.068984942556963
0.5980422998550302 0.012143454437124366 5.7588455420357585 0.026004372911501296 28.06926887356463
0.6025066572413558 0.010426407349714546 5.595791739877825 0.021657204665898683 28.069479641851956
0.6071955180946745 0.009026228603679328 5.439872327295921 0.018197928851335667 28.069674214882905
0.611112782821958 0.007863781006637928 5.291018945317792 0.015398449054473242 28.069817856441386
0.6150263074425277 0.006927484779778455 5.1575214513731344 0.01320560146179803 28.06994590493529
0.6189449125782126 0.006089420199761822 5.027037697401001 0.011299225933546988 28.070060053075736
0.6237573965822679 0.005262650824302609 4.8875769736471115 0.009479410680396176 28.070182927107602
0.6281129308529368 0.004492867466465721 4.7475243798264115 0.00784704007033543 28.070279273478207
0.6320118391112389 0.00388408958124472 4.627940142251793 0.006601714680812892 28.070354819327783
0.6366325003569486 0.0033364731938786744 4.509842819044012 0.005516311531996627 28.070432770622947
0.6408212949388897 0.0028402731073574705 4.389409355697992 0.0045618587762584605 28.070493765167946
0.6445705481518884 0.0024524022203019423 4.279872211591772 0.003834183550440377 28.070541491565717
0.6489902330902142 0.0021079106152916698 4.164615640616576 0.003201641511094385 28.070590465922958
0.6529939083084214 0.001798647331618976 4.039740196994537 0.002645838460006407 28.07062881611014
0.6565754805486939 0.001556268512545397 3.9247457400876486 0.0022211249163609685 28.07065884686378
0.6608373962372305 0.001337293948445616 3.8089756306970233 0.0018496705596594294 28.070689922993754
0.664629889568583 0.0011377305986983975 3.6961367916887697 0.0015245743616922665 28.07071373814525
0.6679636587187536 0.0009812915365804342 3.606756273094772 0.0012810582923361929 28.070731988855403
0.6717215680059202 0.0008437409227843185 3.529725225683533 0.0010759934474673504 28.07074986656812
0.6753981311704922 0.0007159692750503695 3.4616904169451352 0.0008935089990596344 28.070764873770596
0.6789106985322602 0.0006081006653446434 3.4071396457390244 0.0007452192708682356 28.070777181739963
0.6821708784376755 0.0005197701888717813 3.3633514178040875 0.0006273557867470352 28.07078704389778
0.6846690876504962 0.0004538764627487974 3.3296133086242663 0.0005412576925398649 28.070793698960635
0.6871454883294832 0.00040384774115712014 3.3012157673398708 0.0004766920822938356 28.07079961157757
0.6906760636672186 0.00035112108296755056 3.2665289777642283 0.00040930233200388094 28.070807004891737
0.6945790803514761 0.0002949009075413095 3.2219257840314945 0.0003382797803170615 28.070813943735068
0.6978026344442365 0.0002489552397758253 3.1782496059349277 0.0002810865080194035 28.07081883164849
0.7018002831294213 0.00020987199166070335 3.137493516285092 0.00023340843890751694 28.070823994859115
0.7057140527016806 0.0001732835885935618 3.1015119391346118 0.00019002994073295638 28.070828215800603
0.7100323520308071 0.0001414611577748685 3.080802587947398 0.0001536689687428028 28.07083206235701
0.7144898699747142 0.00011325700209968507 3.083439806836089 0.0001227405832804138 28.070835280815473
0.7187283933018066 9.03954057500517e-05 3.113649540234755 9.858827690913966e-05 28.07083775331799
0.7246411461352162 6.984037942640158e-05 3.171358095485577 7.728121613903536e-05 28.070840456054377
0.732100189432216 5.044621103767402e-05 3.239111336975563 5.676021077884924e-05 28.07084296464755
0.7390106976860725 3.780662231720339e-05 3.115476213030778 4.0829713949393174e-05 28.070844740969793
0.7484737731136488 2.8618202599716256e-05 2.819814532396662 2.7964384021555304e-05 28.070846623471024
0.7635352681302942 1.844198590426345e-05 2.399000537314218 1.5323338606881322e-05 28.070848618498037
2.245686070147664 6.943248379556075e-08 9.809433874979005 2.2755339741325314e-07 28.0708517828464
